2.610426724139193411e+00,1.251764772974375939e+00,5.462084153575709422e+00,-3.758465843715476096e-01,1.605809693461446086e+00,-7.154694594413748554e-01,1.379431512326181775e+00,-4.155910909222276794e-01,1.875670765001970608e+00,-5.676545250042658308e-01,1.576039593977889952e+00,-2.949401007413484654e-01,1.728124022502066204e+00,-1.280665160958742055e+00,5.588000000000000078e+00,-4.010000000000000231e-01,5.602000236511230469e+00,6.870181113481521606e-02
1.635814011594663997e+00,-7.947214560766684421e-01,5.209898310232419227e+00,-4.465440118240196488e-01,2.033274724399759759e+00,-5.971485350784007107e-01,1.576039593977889952e+00,-2.949401007413484654e-01,2.120012759206896025e+00,-6.208398534790880996e-01,1.691612048895721365e+00,-3.308854419882515940e-01,2.367848754409624945e+00,-1.328078538937372155e+00,5.104000000000000092e+00,-4.799999999999999822e-01,5.125999927520751953e+00,8.550173044204711914e-02
4.335989714176831988e+00,-4.029029072499957564e+00,5.505146934088687161e+00,-5.643689816525029324e-01,2.289173964096468339e+00,-6.539283976779132201e-01,1.691612048895721365e+00,-3.308854419882515940e-01,2.667461769163712582e+00,-9.160847870812032223e-01,1.903396748828886098e+00,-5.665507770381872366e-01,2.971089720916690879e+00,-1.385123433363519396e+00,5.544999999999999929e+00,-5.799999999999999600e-01,5.574999809265136719e+00,1.021597161889076233e-01
4.589281678560330313e+00,2.342877938297479368e+00,5.636730299709324932e+00,-5.945570085841641594e-01,2.857801444046601080e+00,-9.727398647850219460e-01,1.903396748828886098e+00,-5.665507770381872366e-01,3.193896587968275025e+00,-7.312534438619275878e-01,2.093213452300925148e+00,-3.757449606030581757e-01,3.501599669970321571e+00,-1.440498517639647202e+00,5.517000000000000348e+00,-5.819999999999999618e-01,5.546999931335449219e+00,1.050904691219329834e-01
5.652942776788239421e+00,3.177690344278887857e-01,5.599990850024430422e+00,-5.506630987089713436e-01,3.403217933198367628e+00,-7.688279399222334165e-01,2.093213452300925148e+00,-3.757449606030581757e-01,3.790010918552466190e+00,-6.998704835733149388e-01,2.289558644396989084e+00,-3.396479164512300475e-01,4.132703185403112656e+00,-1.505186573349816204e+00,5.445999999999999730e+00,-5.360000000000000320e-01,5.472000122070312500e+00,9.801774471998214722e-02
4.516162038429171410e+00,-4.566461162431775023e+00,5.703474976717164857e+00,-5.610112100700818116e-01,4.018966782992165143e+00,-7.338352752184379435e-01,2.289558644396989084e+00,-3.396479164512300475e-01,4.194527717229307839e+00,-1.027587857517435532e+00,2.411883093347590101e+00,-6.018995787394789687e-01,4.774522185389831641e+00,-1.568415002251120960e+00,5.719000000000000306e+00,-5.649999999999999467e-01,5.747000217437744141e+00,9.804765135049819946e-02
6.884929299633473221e+00,-2.659934089052951478e+00,5.327080268287198273e+00,-5.158704748688958119e-01,4.435716026564066716e+00,-1.087777815391383518e+00,2.411883093347590101e+00,-6.018995787394789687e-01,4.821570443083997404e+00,-1.197416404478611529e+00,2.587910992909778329e+00,-6.812515768641955738e-01,5.417344451715009335e+00,-1.631508992283775772e+00,5.527000000000000135e+00,-5.430000000000000382e-01,5.552999973297119141e+00,9.653823077678680420e-02
6.884929299633473221e+00,-2.659934089052951478e+00,5.579905882088023183e+00,-5.297882226449187604e-01,5.080361542374975059e+00,-1.265541562165030998e+00,2.587910992909778329e+00,-6.812515768641955738e-01,5.391396004546960441e+00,-1.358127717750835295e+00,2.738691752306618099e+00,-7.396763115477466011e-01,5.417344451715009335e+00,-1.631508992283775772e+00,5.581000000000000405e+00,-5.290000000000000258e-01,5.605999946594238281e+00,9.466195851564407349e-02
2.819482922977974759e+00,-1.278454050999032088e+00,5.445510062523778672e+00,-5.170279138005688946e-01,5.665265179777621896e+00,-1.432095348905609855e+00,2.738691752306618099e+00,-7.396763115477466011e-01,5.420746010669676984e+00,-1.407327899891486878e+00,2.711112987973788524e+00,-6.948801482514005423e-01,5.950898528183611980e+00,-1.682335779762836214e+00,5.474000000000000199e+00,-5.370000000000000329e-01,5.500000000000000000e+00,9.466195851564407349e-02
7.172315180944725199e+00,-5.560922481208678825e-01,5.517160603961945853e+00,-5.648494599474083167e-01,5.691857309467056147e+00,-1.476815914716626876e+00,2.711112987973788524e+00,-6.948801482514005423e-01,5.955711682419290831e+00,-1.401745727957327325e+00,2.839151243868211161e+00,-6.193632715460010152e-01,6.581815124231131797e+00,-1.743243800157847634e+00,5.543000000000000149e+00,-6.280000000000000027e-01,5.578000068664550781e+00,1.020249873399734497e-01
9.642598748530796016e+00,-4.981576966008161023e+00,5.535119320201198789e+00,-6.572128976380793297e-01,6.239626806806112036e+00,-1.463682055111927394e+00,2.839151243868211161e+00,-6.193632715460010152e-01,6.723205105278745819e+00,-1.722456383249130640e+00,3.029373457864465546e+00,-8.344626448889275183e-01,7.218974471431991446e+00,-1.812847659710988824e+00,5.528999999999999915e+00,-6.710000000000000409e-01,5.570000171661376953e+00,1.181817874312400818e-01
6.724739671035084854e+00,2.472110106233891269e+00,5.502616326723834383e+00,-7.388626862774160253e-01,7.026142451065192418e+00,-1.805902647738023337e+00,3.029373457864465546e+00,-8.344626448889275183e-01,7.068948185242118321e+00,-1.488282265822069572e+00,3.082486539915048507e+00,-5.648563304089395665e-01,7.854075789809158437e+00,-1.892467186509993571e+00,5.517000000000000348e+00,-7.580000000000000071e-01,5.568999767303466797e+00,1.334764361381530762e-01
9.056952655941923780e+00,-1.689139323131979120e+00,5.636349532607310309e+00,-8.221806834024868449e-01,7.377196839233623571e+00,-1.544767898862963618e+00,3.082486539915048507e+00,-5.648563304089395665e-01,7.652621677690121693e+00,-1.570976503162350379e+00,3.204580110387502234e+00,-6.146538782480155394e-01,8.481795669032646146e+00,-1.980986044403846513e+00,5.410999999999999588e+00,-7.850000000000000311e-01,5.467000007629394531e+00,1.448495090007781982e-01
9.056952655941923780e+00,-1.689139323131979120e+00,5.308210293069070218e+00,-7.575931373957467407e-01,7.973079688728871517e+00,-1.632441890987151867e+00,3.204580110387502234e+00,-6.146538782480155394e-01,8.164200443379844074e+00,-1.645288803460578819e+00,3.293572712765339805e+00,-6.409177745629056622e-01,8.481795669032646146e+00,-1.980986044403846513e+00,5.394000000000000128e+00,-7.680000000000000160e-01,5.447999954223632812e+00,1.417636424303054810e-01
1.200161635876754751e+01,-1.723829375369693606e+00,5.273561551799892833e+00,-7.526480340264992686e-01,8.493557714656377655e+00,-1.709380580916869397e+00,3.293572712765339805e+00,-6.409177745629056622e-01,8.962151903034740741e+00,-1.717247184734680410e+00,3.460226721633015590e+00,-6.596702644435591401e-01,9.101748824116052461e+00,-2.069955514231588634e+00,5.227000000000000313e+00,-7.690000000000000169e-01,5.282999992370605469e+00,1.417636424303054810e-01
1.100732922585660134e+01,-2.490612701323524636e+00,5.576669445831551108e+00,-8.428264269031668920e-01,9.308174575198043144e+00,-1.783214211179036335e+00,3.460226721633015590e+00,-6.596702644435591401e-01,9.569763360187954149e+00,-1.845909005297198036e+00,3.567960677140971093e+00,-7.310823975672670061e-01,9.707723021630185301e+00,-2.158085630125598176e+00,5.455000000000000071e+00,-8.729999999999999982e-01,5.525000095367431641e+00,1.499991714954376221e-01
1.059559035313690956e+01,4.155686632320900187e-01,5.554035898136887361e+00,-9.156027231032253244e-01,9.926559427902050814e+00,-1.919017245053924681e+00,3.567960677140971093e+00,-7.310823975672670061e-01,1.006392738180249147e+01,-1.760247158918711197e+00,3.637286009727102698e+00,-6.217380430714997130e-01,1.033549821398235125e+01,-2.256269143158949220e+00,5.485000000000000320e+00,-9.120000000000000329e-01,5.559999942779541016e+00,1.633840799331665039e-01
8.726634621921375512e+00,-8.055727323472637591e-02,5.630506412351031997e+00,-9.554675024984677911e-01,1.042765598277520134e+01,-1.822420963225861223e+00,3.637286009727102698e+00,-6.217380430714997130e-01,1.028976292083395094e+01,-1.715929419564311553e+00,3.627805372093069192e+00,-5.715416823579340111e-01,1.096432817039636554e+01,-2.361629413258589327e+00,5.447000000000000064e+00,-9.290000000000000480e-01,5.526000022888183594e+00,1.680934876203536987e-01
1.078555280003189409e+01,-5.267552599077462983e-01,5.643895942351350392e+00,-9.896154861824433269e-01,1.065254345804325808e+01,-1.773083587800104999e+00,3.627805372093069192e+00,-5.715416823579340111e-01,1.072769318085074808e+01,-1.707830101621051533e+00,3.678902222619968576e+00,-5.643295592341416311e-01,1.158954179344711832e+01,-2.468961165726820006e+00,5.437000000000000277e+00,-9.389999999999999458e-01,5.518000125885009766e+00,1.735780835151672363e-01
1.078555280003189409e+01,-5.267552599077462983e-01,5.845127728571503312e+00,-1.085130811348724356e+00,1.109558340311274449e+01,-1.764263057544465774e+00,3.678902222619968576e+00,-5.643295592341416311e-01,1.112344774095450362e+01,-1.705923635795679072e+00,3.718509595994774930e+00,-5.740876836939018402e-01,1.158954179344711832e+01,-2.468961165726820006e+00,5.594000000000000306e+00,-1.018999999999999906e+00,5.685999870300292969e+00,1.835573464632034302e-01
1.531739747539442220e+01,-5.754123853138506384e+00,5.452310582583784537e+00,-1.025968686127065155e+00,1.149529870055398106e+01,-1.763332404165069311e+00,3.718509595994774930e+00,-5.740876836939018402e-01,1.198854240375316493e+01,-2.081490791888271463e+00,3.882123037248457642e+00,-8.839219094888532968e-01,1.274451386945190556e+01,-2.680662081434801447e+00,5.363999999999999879e+00,-1.012000000000000011e+00,5.458000183105468750e+00,1.859964281320571899e-01
1.531739747539442220e+01,-5.754123853138506384e+00,5.608568147095033929e+00,-1.055371884226438572e+00,1.237675470747801043e+01,-2.169882982837156860e+00,3.882123037248457642e+00,-8.839219094888532968e-01,1.276726982049006764e+01,-2.441323292693606373e+00,4.016195906111285296e+00,-1.124665077175827754e+00,1.274451386945190556e+01,-2.680662081434801447e+00,5.581999999999999851e+00,-1.064000000000000057e+00,5.682000160217285156e+00,1.859964281320571899e-01
1.570215332578458423e+01,-6.735376523307976981e+00,5.409988311875264522e+00,-1.039762247813255547e+00,1.316888941110119582e+01,-2.553789800411188970e+00,4.016195906111285296e+00,-1.124665077175827754e+00,1.350222837362221462e+01,-2.853078555031043795e+00,4.129025420394265566e+00,-1.359911650608633726e+00,1.338241517581575835e+01,-2.800814555746514056e+00,5.375000000000000000e+00,-1.046000000000000041e+00,5.475999832153320312e+00,1.898777484893798828e-01
1.285874056869130300e+01,4.050626303034080000e-01,5.404168154727341467e+00,-1.048805423053006169e+00,1.391513091566164206e+01,-2.989069720091907190e+00,4.129025420394265566e+00,-1.359911650608633726e+00,1.382984362769550479e+01,-2.722959332423374068e+00,4.123544205405379692e+00,-1.108111918094884629e+00,1.399921357643853170e+01,-2.920586631933032251e+00,5.350999999999999979e+00,-1.022000000000000020e+00,5.447000026702880859e+00,1.916904896497726440e-01
1.350956475760824205e+01,-1.651756093835502481e+00,5.292930506927015166e+00,-9.750950314457172974e-01,1.424219804823604285e+01,-2.833770524232862353e+00,4.123544205405379692e+00,-1.108111918094884629e+00,1.419118546457844587e+01,-2.739592522689618725e+00,4.126025014403734481e+00,-1.016470468581791575e+00,1.461597192318885519e+01,-3.037777469418830645e+00,5.416999999999999815e+00,-9.889999999999999902e-01,5.506000041961669922e+00,1.821832060813903809e-01
1.659607613116805425e+01,-2.802235351446433764e+00,5.619035078459767796e+00,-1.015157732905118904e+00,1.460378796601881923e+01,-2.841239569547798105e+00,4.126025014403734481e+00,-1.016470468581791575e+00,1.487662085042817495e+01,-2.838319611929532638e+00,4.222436477708028768e+00,-1.013939082454421881e+00,1.513379418892938588e+01,-3.132429407744327765e+00,5.400999999999999801e+00,-9.759999999999999787e-01,5.488999843597412109e+00,1.787360906600952148e-01
1.390655899107680149e+01,-2.651525000708525592e-01,5.391119219315653410e+00,-9.604205978989494019e-01,1.529886449819897720e+01,-2.939713520174974892e+00,4.222436477708028768e+00,-1.013939082454421881e+00,1.517153094092253340e+01,-2.741717123537530387e+00,4.203818037993936940e+00,-8.462020425188103712e-01,1.575435578842824214e+01,-3.244404838314916883e+00,5.405999999999999694e+00,-9.639999999999999680e-01,5.492000102996826172e+00,1.762991100549697876e-01
1.489825058023652637e+01,-2.037727997172677608e+00,5.604982128869369973e+00,-9.741138592476110691e-01,1.559191274472192745e+01,-2.826337327789411269e+00,4.203818037993936940e+00,-8.462020425188103712e-01,1.555177500006644031e+01,-2.776724567460447712e+00,4.212436121827733082e+00,-8.197517981214974547e-01,1.637576043641083956e+01,-3.353107021727294690e+00,5.411999999999999922e+00,-9.379999999999999449e-01,5.493000030517578125e+00,1.720755398273468018e-01
1.489825058023652637e+01,-2.037727997172677608e+00,5.474931600992280600e+00,-9.515118207941726247e-01,1.597301861224921282e+01,-2.858699747272597236e+00,4.212436121827733082e+00,-8.197517981214974547e-01,1.588490316372054778e+01,-2.806965834003136706e+00,4.205915114281944867e+00,-7.919915279385117968e-01,1.637576043641083956e+01,-3.353107021727294690e+00,5.230999999999999872e+00,-9.160000000000000364e-01,5.310999870300292969e+00,1.720755398273468018e-01
1.750878787072175413e+01,-4.059277222694583465e+00,5.397785783194042786e+00,-9.514562802957956533e-01,1.630549467514874351e+01,-2.886164986796988075e+00,4.205915114281944867e+00,-7.919915279385117968e-01,1.647802795913845486e+01,-2.981306165415273934e+00,4.269762299041068410e+00,-8.873401118042745228e-01,1.698291146809511787e+01,-3.459178017065276833e+00,5.403999999999999915e+00,-9.609999999999999654e-01,5.487999916076660156e+00,1.744756102561950684e-01
1.707752800028507423e+01,-3.401320816420644544e+00,5.247876267580264376e+00,-9.546475057990616575e-01,1.690500418904256108e+01,-3.070040176595701276e+00,4.269762299041068410e+00,-8.873401118042745228e-01,1.695255124715039585e+01,-3.098266609646976644e+00,4.296355415179593962e+00,-9.178328616298083720e-01,1.760410630741395011e+01,-3.569576071001675732e+00,5.419999999999999929e+00,-1.028999999999999915e+00,5.517000198364257812e+00,1.799435466527938843e-01
1.980968117743167767e+01,-2.546307609110050940e+00,5.384429954868351409e+00,-1.050766734720006479e+00,1.738218678866835631e+01,-3.190049895809957459e+00,4.296355415179593962e+00,-9.178328616298083720e-01,1.769268375435502350e+01,-3.151291755379217907e+00,4.396200693361801193e+00,-9.008074967215253803e-01,1.812136590493110333e+01,-3.666375444187648380e+00,5.318999999999999950e+00,-1.050000000000000044e+00,5.421000003814697266e+00,1.927269250154495239e-01
1.733274781722434810e+01,-3.887089231351747998e+00,5.353933251018455408e+00,-1.076066619063077212e+00,1.813230382369120264e+01,-3.241372505051370645e+00,4.396200693361801193e+00,-9.008074967215253803e-01,1.806715060060637512e+01,-3.299078730260427861e+00,4.391692599625004689e+00,-9.672986807207807347e-01,1.874176728736355102e+01,-3.789731786495146970e+00,5.565999999999999837e+00,-1.118000000000000105e+00,5.677000045776367188e+00,1.983436346054077148e-01
1.890222600136136322e+01,-6.506829078818469891e-02,5.535042166345388814e+00,-1.118890237780883590e+00,1.850631986056887612e+01,-3.395808598332505923e+00,4.391692599625004689e+00,-9.672986807207807347e-01,1.858409417794429075e+01,-3.162556692048507756e+00,4.428665051269526032e+00,-7.933493890343771282e-01,1.937411439473440922e+01,-3.916683242737085457e+00,5.432000000000000384e+00,-1.104999999999999982e+00,5.543000221252441406e+00,1.994587928056716919e-01
2.228762137894915440e+01,-2.863959954813297681e+00,5.304331641396936803e+00,-1.103989237070174489e+00,1.902696068307124477e+01,-3.241891630951945658e+00,4.428665051269526032e+00,-7.933493890343771282e-01,1.942715521727612327e+01,-3.233329336341902227e+00,4.549607188144597636e+00,-8.205975201686325216e-01,1.999643743047734645e+01,-4.044495628195329040e+00,5.408000000000000362e+00,-1.120000000000000107e+00,5.522999763488769531e+00,2.052002698183059692e-01
2.228762137894915440e+01,-2.863959954813297681e+00,5.506412899150443074e+00,-1.114154983368613738e+00,1.988211593609058170e+01,-3.315389088358765335e+00,4.549607188144597636e+00,-8.205975201686325216e-01,2.018600572417325978e+01,-3.300433422092501345e+00,4.645374727686039762e+00,-8.407363101303169106e-01,1.999643743047734645e+01,-4.044495628195329040e+00,5.350999999999999979e+00,-1.096000000000000085e+00,5.461999893188476562e+00,1.996423453092575073e-01
1.787750208449667966e+01,-7.512275979450020458e+00,5.408399235606220046e+00,-1.094323123013052790e+00,2.065054319694186447e+01,-3.384507053105533014e+00,4.645374727686039762e+00,-8.407363101303169106e-01,2.035259388258374713e+01,-3.700509563392713197e+00,4.574956797761568161e+00,-1.126997378532748284e+00,2.050944173406825399e+01,-4.150843904670420415e+00,5.424999999999999822e+00,-1.054000000000000048e+00,5.526000022888183594e+00,1.996423453092575073e-01
2.322270452983255851e+01,-5.074106083126982192e+00,5.268039240915943111e+00,-1.031109540158801741e+00,2.081008956235990226e+01,-3.813209301245988225e+00,4.574956797761568161e+00,-1.126997378532748284e+00,2.110728173807311236e+01,-3.899160546278560791e+00,4.665122482297527462e+00,-1.186683681522519684e+00,2.112989175345843407e+01,-4.272862003617212245e+00,5.419999999999999929e+00,-1.080999999999999961e+00,5.526000022888183594e+00,1.932857483625411987e-01
2.425380647209907892e+01,-7.576307581339773556e+00,5.207384764399354715e+00,-1.093702871440733082e+00,2.157379398630286360e+01,-4.017828914430812581e+00,4.665122482297527462e+00,-1.186683681522519684e+00,2.189750255116431887e+01,-4.271237039782995737e+00,4.760345981637466473e+00,-1.383571922524912789e+00,2.175236165550250078e+01,-4.397923753414638703e+00,5.310999999999999943e+00,-1.145000000000000018e+00,5.433000087738037109e+00,2.070201635360717773e-01
2.186940401821084379e+01,-6.876655147328917472e+00,5.212538969669598288e+00,-1.164353616989414864e+00,2.237353714932806525e+01,-4.409594232035487060e+00,4.760345981637466473e+00,-1.383571922524912789e+00,2.232814040931998534e+01,-4.575837260888643065e+00,4.754241393655401993e+00,-1.495293182894613659e+00,2.235738980829780331e+01,-4.529110238475034578e+00,5.190000000000000391e+00,-1.157999999999999918e+00,5.316999912261962891e+00,2.197677046060562134e-01
2.321816891476895961e+01,-8.348266409058933135e+00,5.172146433423363554e+00,-1.096025623353135581e+00,2.280356454868552518e+01,-4.725366579178104764e+00,4.754241393655401993e+00,-1.495293182894613659e+00,2.286295711648565288e+01,-4.964776657650880942e+00,4.776053221184127118e+00,-1.646972517213825427e+00,2.296541440540166690e+01,-4.662407206211588218e+00,5.509000000000000341e+00,-1.179000000000000048e+00,5.633999824523925781e+00,2.088200896978378296e-01
2.442564624603060608e+01,-5.591853247825715023e+00,5.294005538596299409e+00,-1.069722676468000344e+00,2.334056243860406710e+01,-5.129473909372263662e+00,4.776053221184127118e+00,-1.646972517213825427e+00,2.347990369007029443e+01,-5.127917115196951592e+00,4.820868106780925366e+00,-1.582060399380640803e+00,2.348624551315302256e+01,-4.771421001250288008e+00,5.395999999999999908e+00,-1.090999999999999970e+00,5.505000114440917969e+00,1.993784308433532715e-01
2.511490547665437489e+01,-2.840920256244790831e+00,5.334469077808835280e+00,-9.758929895514831809e-01,2.396199050074838865e+01,-5.286123155135015850e+00,4.820868106780925366e+00,-1.582060399380640803e+00,2.410899870540654533e+01,-5.071110409415919840e+00,4.867677552189840995e+00,-1.339478329274928381e+00,2.348624551315302256e+01,-4.771421001250288008e+00,5.416999999999999815e+00,-1.034999999999999920e+00,5.514999866485595703e+00,1.809401512145996094e-01
2.511490547665437489e+01,-2.840920256244790831e+00,5.261677248341557700e+00,-9.625763810872492998e-01,2.459576646062552996e+01,-5.205058242343413077e+00,4.867677552189840995e+00,-1.339478329274928381e+00,2.466649049571728369e+01,-5.009936306399923822e+00,4.892195874487712537e+00,-1.138430888969104382e+00,2.410791528292806873e+01,-4.891564176696735267e+00,5.456999999999999851e+00,-9.419999999999999485e-01,5.538000106811523438e+00,1.809401512145996094e-01
2.500161927954815155e+01,-4.249085532376614793e+00,5.460010656317586530e+00,-8.317511769726577686e-01,2.515571008316605628e+01,-5.123779395296834238e+00,4.892195874487712537e+00,-1.138430888969104382e+00,2.515379876444551854e+01,-5.041383630079125489e+00,4.899436281855239272e+00,-1.037269158948454395e+00,2.473437345097990558e+01,-5.000276849477585550e+00,5.477999999999999758e+00,-7.109999999999999654e-01,5.524000167846679688e+00,1.511728614568710327e-01
2.722031760261443267e+01,-4.820572332747273592e+00,5.374590369073836804e+00,-5.630206585616062132e-01,2.564374239263104371e+01,-5.145110545973970773e+00,4.899436281855239272e+00,-1.037269158948454395e+00,2.583838307902080444e+01,-5.092545523270179508e+00,4.958546071059799942e+00,-9.420177076514298919e-01,2.536272180155506817e+01,-5.084132001640676357e+00,5.475999999999999979e+00,-4.299999999999999933e-01,5.493000030517578125e+00,1.043753251433372498e-01
2.595506212914203203e+01,-1.156659822298197682e+01,5.736631274300549421e+00,-3.450697349034378969e-01,2.633423768612678373e+01,-5.186747294035322753e+00,4.958546071059799942e+00,-9.420177076514298919e-01,2.631227102775550009e+01,-5.614820137276586465e+00,4.963229284946431896e+00,-1.226119577084100243e+00,2.588643109812366916e+01,-5.129880711925530079e+00,5.560999999999999943e+00,-2.819999999999999729e-01,5.567999839782714844e+00,6.007958948612213135e-02
2.528769922330700126e+01,-9.104251669059410190e+00,5.316989618631831505e+00,1.046242586852714172e-02,2.680859395625014230e+01,-5.737432094984996844e+00,4.963229284946431896e+00,-1.226119577084100243e+00,2.664345404425124997e+01,-5.907108531970250098e+00,4.923433202854639035e+00,-1.228487316482000269e+00,2.652180135291026275e+01,-5.152002141725997575e+00,5.466000000000000192e+00,6.199999999999999956e-02,5.466000080108642578e+00,-1.967732328921556473e-03
2.561196827909947515e+01,-8.154115245906590204e+00,5.401473677274799989e+00,2.656050285441191594e-01,2.713579736453671387e+01,-6.029957263618450192e+00,4.923433202854639035e+00,-1.228487316482000269e+00,2.697378129801951729e+01,-6.093447511080984036e+00,4.886184247404254499e+00,-1.115667410894698452e+00,2.714870488675717652e+01,-5.136682794340194036e+00,5.450000000000000178e+00,2.959999999999999853e-01,5.458000183105468750e+00,-4.913312196731567383e-02
2.561196827909947515e+01,-8.154115245906590204e+00,5.412980483337848092e+00,4.659745061321258208e-01,2.746239972275994390e+01,-6.205014252170453659e+00,4.886184247404254499e+00,-1.115667410894698452e+00,2.726416821731072915e+01,-6.250417300089775807e+00,4.839824837802307655e+00,-9.784107758573334923e-01,2.714870488675717652e+01,-5.136682794340194036e+00,5.541999999999999815e+00,3.900000000000000133e-01,5.556000232696533203e+00,-8.587294071912765503e-02
2.686733752507286610e+01,-8.107191846697237025e+00,5.547482786167282853e+00,4.775530891932515676e-01,2.774815070109096027e+01,-6.348258377675509045e+00,4.839824837802307655e+00,-9.784107758573334923e-01,2.766649777912370212e+01,-6.387484252388659023e+00,4.827420712624264532e+00,-8.499603423109891587e-01,2.778195226265479789e+01,-5.097138927243873852e+00,5.450000000000000178e+00,6.959999999999999520e-01,5.493999958038330078e+00,-8.587294071912765503e-02
2.960969817659568193e+01,-5.826567219416850740e+00,5.551852298482557124e+00,8.464006301871731530e-01,2.814923985038612742e+01,-6.472480286619758161e+00,4.827420712624264532e+00,-8.499603423109891587e-01,2.833738762055613591e+01,-6.321949319693737301e+00,4.888095567782753115e+00,-5.398970130136448997e-01,2.841019427851524526e+01,-5.026957319072536734e+00,5.334999999999999964e+00,1.217000000000000082e+00,5.472000122070312500e+00,-1.512888222932815552e-01
