1.704246163824116200e+00,-3.573325259343525406e+00,5.582448568737810035e+00,-2.705392636895823655e-01,3.834574349440683427e+00,-3.258085877320065382e+00,5.583631992038273317e+00,-7.080471211080532901e-02,2.684036715150859287e+00,-3.385640112564130000e+00,5.539759645446888925e+00,-2.234281416591939462e-01,3.029429078501248540e+00,-1.896679145446744208e+00,5.568999999999999950e+00,-2.479999999999999982e-01,5.573999881744384766e+00,4.842458665370941162e-02
1.704246163824116200e+00,-3.573325259343525406e+00,5.697313532386306001e+00,-2.761059039024846840e-01,3.238012679695548179e+00,-3.407982926730049211e+00,5.539759645446888925e+00,-2.234281416591939462e-01,2.527752160800480929e+00,-3.476773748345470150e+00,5.594222630123905304e+00,-2.392030473889451281e-01,3.029429078501248540e+00,-1.896679145446744208e+00,5.565000000000000391e+00,-3.130000000000000004e-01,5.573999881744384766e+00,4.842458665370941162e-02
5.450460314723168942e+00,-3.586130784154767603e+00,5.809619565343851377e+00,-5.647019205352555860e-01,3.087174423812871549e+00,-3.500694053084364654e+00,5.594222630123905304e+00,-2.392030473889451281e-01,4.388568479756170149e+00,-3.536854126441121071e+00,5.757213049193222965e+00,-4.726049620954654862e-01,4.203261018164182516e+00,-1.977927611903069982e+00,5.666000000000000369e+00,-5.540000000000000480e-01,5.692999839782714844e+00,9.689678996801376343e-02
5.450460314723168942e+00,-3.586130784154767603e+00,5.392585346310734273e+00,-5.241656992271080950e-01,4.964289784675492534e+00,-3.584114622650667492e+00,5.757213049193222965e+00,-4.726049620954654862e-01,5.184176800952252862e+00,-3.587038347762812496e+00,5.588988406629051831e+00,-4.879928874068389377e-01,4.203261018164182516e+00,-1.977927611903069982e+00,5.573999999999999844e+00,-6.129999999999999893e-01,5.607999801635742188e+00,9.689678996801376343e-02
4.384590059783457505e+00,-2.478753762434314556e+00,5.605761490723921270e+00,-6.558770555225703625e-01,5.743075641615158489e+00,-3.635837636503496562e+00,5.588988406629051831e+00,-4.879928874068389377e-01,4.986004388460128389e+00,-3.174591854625575138e+00,5.559152326456962889e+00,-5.642622495432429996e-01,4.849342942099415410e+00,-2.047299759417391840e+00,5.567999999999999616e+00,-6.700000000000000400e-01,5.607999801635742188e+00,1.164709925651550293e-01
4.323283076024861060e+00,-3.583675668916602941e+00,5.367752370528418915e+00,-6.502954635954816265e-01,5.541919621105824589e+00,-3.231018079579899283e+00,5.559152326456962889e+00,-5.642622495432429996e-01,5.003092212145894280e+00,-3.377064807905670651e+00,5.463425713857207988e+00,-5.897081022709526055e-01,5.483236909370595491e+00,-2.123089121658057188e+00,5.410999999999999588e+00,-6.560000000000000275e-01,5.451000213623046875e+00,1.205610260367393494e-01
4.519983530233928626e+00,-1.691218392051780706e+00,5.563419189929558861e+00,-6.563334266936369232e-01,5.549434783531615345e+00,-3.436035618132765812e+00,5.463425713857207988e+00,-5.897081022709526055e-01,4.967533168461550019e+00,-2.739549199145640657e+00,5.478989936746046396e+00,-5.726708534688874641e-01,6.117489456944394277e+00,-2.199276761570447380e+00,5.480000000000000426e+00,-6.450000000000000178e-01,5.518000125885009766e+00,1.174302548170089722e-01
4.538894772581127057e+00,-7.612344189756238277e-01,5.352000736214221455e+00,-6.130726088747597835e-01,5.515432162136154837e+00,-2.796816284492529281e+00,5.478989936746046396e+00,-5.726708534688874641e-01,5.099004814267193986e+00,-1.976324904422253503e+00,5.420608371018852623e+00,-5.855457183604818594e-01,6.642164826744665795e+00,-2.260398881026944196e+00,5.371000000000000441e+00,-6.159999999999999920e-01,5.406000137329101562e+00,1.140530481934547424e-01
6.498730123203369402e+00,-7.014147203795366714e-01,5.624226428256281274e+00,-6.442014711978747421e-01,5.641065651369078893e+00,-2.034879476258301789e+00,5.420608371018852623e+00,-5.855457183604818594e-01,6.153435996069484659e+00,-1.502619106149409856e+00,5.555133359237968804e+00,-5.780444404547108173e-01,7.261891007782044660e+00,-2.331465379879673172e+00,5.535000000000000142e+00,-6.340000000000000080e-01,5.572000026702880859e+00,1.140434592962265015e-01
6.498730123203369402e+00,-7.014147203795366714e-01,5.381811472055566981e+00,-6.164351510795567091e-01,6.708949331993281362e+00,-1.560423550194880882e+00,5.555133359237968804e+00,-5.780444404547108173e-01,6.627159537570165959e+00,-1.215077745474369086e+00,5.475765698111751512e+00,-5.898138696640481404e-01,7.261891007782044660e+00,-2.331465379879673172e+00,5.535000000000000142e+00,-6.340000000000000080e-01,5.572000026702880859e+00,1.140434592962265015e-01
8.342866539756458977e+00,1.358420384322421570e-01,5.450504382672905379e+00,-6.141892535012978271e-01,7.174736107381341377e+00,-1.274059132440773956e+00,5.475765698111751512e+00,-5.898138696640481404e-01,7.873771777112574810e+00,-7.111492367660290359e-01,5.516237016462362419e+00,-5.552047146760721308e-01,7.892437577311082642e+00,-2.403434560966608569e+00,5.618000000000000327e+00,-6.290000000000000036e-01,5.652999877929687500e+00,1.122114956378936768e-01
1.013585376782774006e+01,-2.949929403144883278e+00,5.549933222099798336e+00,-6.158721179811559310e-01,8.425395478758810341e+00,-7.666697082336362268e-01,5.516237016462362419e+00,-5.552047146760721308e-01,9.093906663234548660e+00,-1.651322673085306114e+00,5.503803865802230355e+00,-5.721739433338141056e-01,8.525116562665699504e+00,-2.474524603314276039e+00,5.618999999999999773e+00,-6.179999999999999938e-01,5.525000095367431641e+00,1.105171218514442444e-01
1.195270407224640508e+01,5.503733334026576773e-02,5.551948342535802716e+00,-5.974335421514296307e-01,9.644287049814771251e+00,-1.708540067418687469e+00,5.503803865802230355e+00,-5.721739433338141056e-01,1.107102136055153885e+01,-1.004409517660308726e+00,5.649854353628228409e+00,-5.251832455667986288e-01,9.163761735106884743e+00,-2.544122861032219518e+00,5.493000000000000327e+00,-5.929999999999999716e-01,5.525000095367431641e+00,1.071954220533370972e-01
1.150805819054269286e+01,-4.918349133652484717e+00,5.654822746935289857e+00,-6.406719340408818519e-01,1.163600679591436204e+01,-1.056927842216988545e+00,5.649854353628228409e+00,-5.251832455667986288e-01,1.158824764900904114e+01,-2.622004216377999519e+00,5.655359762176745519e+00,-5.575896896088310406e-01,9.810679078291901334e+00,-2.614790307092114130e+00,5.469999999999999751e+00,-6.250000000000000000e-01,5.506000041961669922e+00,1.128154918551445007e-01
9.088815092883717028e+00,-2.064895500335494072e-01,5.255980934810819072e+00,-6.970429673397395831e-01,1.215378362522671551e+01,-2.677763185338882579e+00,5.655359762176745519e+00,-5.575896896088310406e-01,1.018145594304101209e+01,-1.691418351914939056e+00,5.268224988749138582e+00,-5.655711269951496645e-01,1.044300520408690858e+01,-2.690221296810936025e+00,5.464000000000000412e+00,-6.770000000000000462e-01,5.506000041961669922e+00,1.318496167659759521e-01
9.088815092883717028e+00,-2.064895500335494072e-01,5.294642465391283359e+00,-7.021702210973054248e-01,1.070827844191592604e+01,-1.747975464614454078e+00,5.268224988749138582e+00,-5.655711269951496645e-01,1.013633864256257411e+01,-1.131191206088809853e+00,5.335290709922319685e+00,-6.067430571916232473e-01,1.044300520408690858e+01,-2.690221296810936025e+00,5.501999999999999780e+00,-7.620000000000000107e-01,5.554999828338623047e+00,1.318496167659759521e-01
1.101627168447873473e+01,-4.217975662316271190e+00,5.306525564512661219e+00,-9.100772185079969434e-01,1.066986771355480634e+01,-1.191865511807972178e+00,5.335290709922319685e+00,-6.067430571916232473e-01,1.089033296508231707e+01,-2.401171997982814776e+00,5.343658835080796976e+00,-9.333101843226017102e-01,1.107689535595280006e+01,-2.784340904215575563e+00,5.435999999999999943e+00,-1.004999999999999893e+00,5.527999877929687500e+00,1.698491424322128296e-01
1.006699836259943304e+01,-5.111432837280575292e+00,5.432293502335499902e+00,-1.034934599365534114e+00,1.142469884859039730e+01,-2.494503016415074992e+00,5.343658835080796976e+00,-9.333101843226017102e-01,1.096108076970130973e+01,-3.556253376652070308e+00,5.440433955166670721e+00,-9.621694291022061529e-01,1.171410048013403937e+01,-2.899131344319837655e+00,5.463000000000000078e+00,-1.116000000000000103e+00,5.576000213623046875e+00,1.882591694593429565e-01
1.027072107812294810e+01,-2.485198781880662455e+00,5.656983216005710524e+00,-1.205485780560234588e+00,1.150512416521797654e+01,-3.652470319562290957e+00,5.440433955166670721e+00,-9.621694291022061529e-01,1.072140466379329560e+01,-3.187136748194663305e+00,5.463151551846967990e+00,-1.091838350660484291e+00,1.233979666208665904e+01,-3.023689077762349076e+00,5.448999999999999844e+00,-1.185000000000000053e+00,5.576000213623046875e+00,2.099564671516418457e-01
1.027072107812294810e+01,-2.485198781880662455e+00,5.686768510693060108e+00,-1.315762766942475626e+00,1.126771981897799257e+01,-3.296320583260711867e+00,5.463151551846967990e+00,-1.091838350660484291e+00,1.092421091207551065e+01,-2.978460939990809742e+00,5.610944844522312458e+00,-1.158517407905210295e+00,1.233979666208665904e+01,-3.023689077762349076e+00,5.437999999999999723e+00,-1.235000000000000098e+00,5.576000213623046875e+00,2.273716926574707031e-01
1.345965372884181299e+01,-3.639278756555256233e+00,5.647910681664924049e+00,-1.310689625819851933e+00,1.148530539652774252e+01,-3.094312680781330815e+00,5.610944844522312458e+00,-1.158517407905210295e+00,1.278835972240432817e+01,-3.312392335294839896e+00,5.780086949190904377e+00,-1.286535180259566813e+00,1.347368490701188115e+01,-3.280944870422743520e+00,5.386000000000000121e+00,-1.243999999999999995e+00,5.527999877929687500e+00,2.280299663543701172e-01
1.352626723030231659e+01,-5.088390158571975519e+00,5.594888650471618874e+00,-1.278021984801117839e+00,1.336636841732341807e+01,-3.441045853320796599e+00,5.780086949190904377e+00,-1.286535180259566813e+00,1.343378624256433795e+01,-4.106235945096195827e+00,5.689638453706902688e+00,-1.283238314234669275e+00,1.409500753875863133e+01,-3.424225376052854930e+00,5.511999999999999567e+00,-1.262999999999999901e+00,5.655000209808349609e+00,2.245736271142959595e-01
1.352626723030231659e+01,-5.088390158571975519e+00,5.638758736373125302e+00,-1.288043084015042750e+00,1.400275008793502884e+01,-4.234559776519662755e+00,5.689638453706902688e+00,-1.283238314234669275e+00,1.368266396708050259e+01,-4.575511526849761701e+00,5.625673980601402668e+00,-1.318068341849107927e+00,1.409500753875863133e+01,-3.424225376052854930e+00,5.514000000000000234e+00,-1.252999999999999892e+00,5.655000209808349609e+00,2.245736271142959595e-01
1.353825223420751733e+01,-1.122912691303078914e+00,5.273544419958182239e+00,-1.184802312099458188e+00,1.424523136514064348e+01,-4.707318361034672272e+00,5.625673980601402668e+00,-1.318068341849107927e+00,1.405253776363998597e+01,-3.253263341465934211e+00,5.510176686660785528e+00,-1.280304390662181158e+00,1.472273504721608184e+01,-3.566727446574739613e+00,5.357000000000000206e+00,-1.197000000000000064e+00,5.489999771118164062e+00,2.209994345903396606e-01
1.472691607475139364e+01,-3.320571527958918079e+00,5.286383485551049866e+00,-1.159265105287168973e+00,1.460355543230606479e+01,-3.381293780532152127e+00,5.510176686660785528e+00,-1.280304390662181158e+00,1.466004126769093219e+01,-3.356674434287479691e+00,5.403445425164772331e+00,-1.192194336615867156e+00,1.533474981803036208e+01,-3.703238771675551266e+00,5.280999999999999694e+00,-1.143999999999999906e+00,5.402999877929687500e+00,2.158755213022232056e-01
1.695811116739455926e+01,-3.462168739696168007e+00,5.362090815992267778e+00,-1.125799309062785136e+00,1.520038581020740942e+01,-3.475893867949066518e+00,5.403445425164772331e+00,-1.192194336615867156e+00,1.576131188563286756e+01,-3.467424304894795029e+00,5.282815942154975630e+00,-1.172544368811103244e+00,1.584462797639383602e+01,-3.813574003275338686e+00,5.408000000000000362e+00,-1.135000000000000009e+00,5.526000022888183594e+00,2.069493681192398071e-01
1.535673666015631156e+01,-2.521594451240390722e+00,5.429405279272173424e+00,-1.049981254066873371e+00,1.628959347984836370e+01,-3.584678741775905397e+00,5.282815942154975630e+00,-1.172544368811103244e+00,1.569035975057759380e+01,-3.159810000623316739e+00,5.282834428049905107e+00,-1.046466101342181876e+00,1.646972715857025449e+01,-3.939673827872212097e+00,5.472000000000000419e+00,-1.058999999999999941e+00,5.573999881744384766e+00,1.910297572612762451e-01
1.657284945259799969e+01,-2.216555642295916062e+00,5.232246769330775038e+00,-9.895537951528518006e-01,1.621864319338258298e+01,-3.264456610757534794e+00,5.282834428049905107e+00,-1.046466101342181876e+00,1.633570234199867599e+01,-2.838570744890827502e+00,5.239458570897006062e+00,-1.030111353950973863e+00,1.710175192331735161e+01,-4.060640262166646863e+00,5.506000000000000227e+00,-1.038999999999999924e+00,5.603000164031982422e+00,1.869182437658309937e-01
1.657284945259799969e+01,-2.216555642295916062e+00,5.629210008302179880e+00,-1.064629856542549158e+00,1.685964819908837597e+01,-2.941581880285924822e+00,5.239458570897006062e+00,-1.030111353950973863e+00,1.671418047293473208e+01,-2.652183235547861173e+00,5.419511059938354691e+00,-1.027920776419081417e+00,1.710175192331735161e+01,-4.060640262166646863e+00,5.376000000000000334e+00,-1.006999999999999895e+00,5.469999790191650391e+00,1.869182437658309937e-01
1.924829542607620780e+01,-3.384683356824555567e+00,5.458080150444189371e+00,-1.080489941936292775e+00,1.725613157892856719e+01,-2.754975313189769182e+00,5.419511059938354691e+00,-1.027920776419081417e+00,1.788651854437179267e+01,-3.011709606572920084e+00,5.314522858812908979e+00,-1.043186940703371590e+00,1.833217299010302526e+01,-4.293618844997422634e+00,5.336000000000000298e+00,-1.020999999999999908e+00,5.433000087738037109e+00,1.954347342252731323e-01
2.070241713557104646e+01,-6.500157282745508525e+00,5.413960634247982462e+00,-1.165536543338571818e+00,1.841797083025308268e+01,-3.116028300643257420e+00,5.314522858812908979e+00,-1.043186940703371590e+00,1.993331094651394864e+01,-4.467693530570072014e+00,5.558655702308604063e+00,-1.254528181094445971e+00,1.884054815784391579e+01,-4.397213862822566988e+00,5.378999999999999559e+00,-1.112000000000000099e+00,5.493000030517578125e+00,2.120471447706222534e-01
2.070241713557104646e+01,-6.500157282745508525e+00,5.167604576051009424e+00,-1.112500142097486711e+00,2.048917651674480922e+01,-4.593146348679516322e+00,5.558655702308604063e+00,-1.254528181094445971e+00,2.059290085726261665e+01,-5.357371496831767388e+00,5.374757474714234817e+00,-1.211581138461235607e+00,1.884054815784391579e+01,-4.397213862822566988e+00,5.365000000000000213e+00,-1.179999999999999938e+00,5.493000030517578125e+00,2.120471447706222534e-01
1.832578623262590511e+01,-4.532567389910137301e+00,5.205483528819771166e+00,-1.306763688183143701e+00,2.113037660473403889e+01,-5.478529610677891348e+00,5.374757474714234817e+00,-1.211581138461235607e+00,1.926691082696049406e+01,-5.101096658317880284e+00,5.048116516046252222e+00,-1.244300439338490438e+00,1.945475637914377032e+01,-4.537550376954728293e+00,5.243999999999999773e+00,-1.465999999999999970e+00,5.445000171661376953e+00,2.459534704685211182e-01
2.005465377198535748e+01,-6.024301336548594676e+00,5.188204766381915967e+00,-1.501110438751967591e+00,1.977172247856512044e+01,-5.225526702251729105e+00,5.048116516046252222e+00,-1.244300439338490438e+00,1.984953782016896184e+01,-5.559567179018087835e+00,5.091338787698805213e+00,-1.319952605205921614e+00,2.005946600472059416e+01,-4.700165437548071701e+00,5.230999999999999872e+00,-1.530999999999999917e+00,5.451000213623046875e+00,2.816405594348907471e-01
2.005465377198535748e+01,-6.024301336548594676e+00,5.085420605201928623e+00,-1.471371755675038528e+00,2.035867169893884210e+01,-5.691562439538680351e+00,5.091338787698805213e+00,-1.319952605205921614e+00,2.015826849661065978e+01,-5.824889769338024159e+00,5.062249254613178095e+00,-1.439627169789100103e+00,2.005946600472059416e+01,-4.700165437548071701e+00,5.253000000000000114e+00,-1.453999999999999959e+00,5.451000213623046875e+00,2.816405594348907471e-01
2.102113908555580934e+01,-9.139513240477888933e-01,5.425246391274968438e+00,-9.511910740460646219e-01,2.066449342207197759e+01,-5.968852486316934325e+00,5.062249254613178095e+00,-1.439627169789100103e+00,2.074608598036014584e+01,-3.905019037358514300e+00,5.197541411132278633e+00,-1.297409206467474263e+00,2.116705572600266905e+01,-4.982879565444052083e+00,5.318999999999999950e+00,-1.016999999999999904e+00,5.414999961853027344e+00,1.735627353191375732e-01
2.317315936059445391e+01,-2.172177003216197111e+00,5.444452837086409147e+00,-2.867731573452201310e-01,2.126584012147337432e+01,-4.034759958005261993e+00,5.197541411132278633e+00,-1.297409206467474263e+00,2.254514217835485468e+01,-3.287930440357685669e+00,5.491285498015746391e+00,-5.118340079640149032e-01,2.179083311541045731e+01,-5.062884973153127355e+00,5.551999999999999602e+00,-4.309999999999999942e-01,5.568999767303466797e+00,5.262390896677970886e-02
2.317315936059445391e+01,-2.172177003216197111e+00,5.269694902333824871e+00,-2.775682131167110378e-01,2.309427072815643101e+01,-3.339113841154087048e+00,5.491285498015746391e+00,-5.118340079640149032e-01,2.313959613200132637e+01,-2.857318883805933130e+00,5.389832097437633252e+00,-4.430296955197953190e-01,2.179083311541045731e+01,-5.062884973153127355e+00,5.378000000000000114e+00,4.530000000000000138e-01,5.396999835968017578e+00,5.262390896677970886e-02
2.449582087966527055e+01,-2.883260416093933021e+00,5.359414932665464093e+00,5.139316005035118318e-01,2.367857934174508827e+01,-2.901621853357912784e+00,5.389832097437633252e+00,-4.430296955197953190e-01,2.421121274935345014e+01,-2.891358597715346868e+00,5.444561582333242278e+00,2.365966666921531791e-01,2.242315733429112612e+01,-5.052125857359039074e+00,5.370000000000000107e+00,5.440000000000000391e-01,5.396999835968017578e+00,-9.560091048479080200e-02
2.038951742626039376e+01,-5.504483924300017428e+00,5.624744582764315659e+00,3.228039674463693554e-01,2.475566890758677374e+01,-2.867698931046131605e+00,5.444561582333242278e+00,2.365966666921531791e-01,2.333260393915308128e+01,-3.929231629059571684e+00,5.806291574559511837e+00,2.633620796564137279e-01,2.304614889604649264e+01,-4.993824408796573522e+00,5.392999999999999794e+00,4.900000000000000189e-02,5.393000125885009766e+00,-5.732709541916847229e-02
2.583824551150929238e+01,-3.041943772557601511e-01,5.267088209347973837e+00,-9.801592356361660263e-02,2.391323309660903362e+01,-3.902895421093930395e+00,5.806291574559511837e+00,2.633620796564137279e-01,2.511545501663624336e+01,-2.467033659335946094e+00,5.690227580599970914e+00,1.394015856047830515e-01,2.367129957673460794e+01,-4.987511562380706032e+00,5.432999999999999829e+00,-3.899999999999999994e-02,5.433000087738037109e+00,1.860698126256465912e-02
2.400979547240569545e+01,-4.354347573021444262e+00,5.549416879119760893e+00,2.255819142254381071e-01,2.568447777469624072e+01,-2.453093500775467728e+00,5.690227580599970914e+00,1.394015856047830515e-01,2.515646400088074941e+01,-3.217453431549803344e+00,5.738597319094513871e+00,1.658121024177739433e-01,2.418940889811814543e+01,-4.988970683225707248e+00,5.450000000000000178e+00,5.999999999999999778e-01,5.482999801635742188e+00,-4.062729328870773315e-02
2.400979547240569545e+01,-4.354347573021444262e+00,5.458899989094967431e+00,1.023389372303565192e+00,2.573032373279020035e+01,-3.200872221308026067e+00,5.738597319094513871e+00,1.658121024177739433e-01,2.457273440893665395e+01,-3.658830557360313041e+00,5.441221315358141020e+00,7.318032696284064720e-01,2.418940889811814543e+01,-4.988970683225707248e+00,5.450000000000000178e+00,5.999999999999999778e-01,5.482999801635742188e+00,-1.853206306695938110e-01
2.554074161525121411e+01,-4.922505961938560048e+00,5.393548552689343190e+00,1.958131008558530617e+00,2.511685654047246885e+01,-3.585650230397472438e+00,5.441221315358141020e+00,7.318032696284064720e-01,2.525815043847433117e+01,-4.071743265903429609e+00,5.392628992518302411e+00,1.095489866486384134e+00,2.542713701705561391e+01,-4.768649266508181661e+00,5.227999999999999758e+00,1.897999999999999909e+00,5.561999797821044922e+00,-3.482535481452941895e-01
2.652952110736165992e+01,-1.933514521989792678e+00,4.515937847858181975e+00,2.624125544311908254e+00,2.579741333772616230e+01,-3.962194279254791063e+00,5.392628992518302411e+00,1.095489866486384134e+00,2.618051224046549663e+01,-3.147456281150691648e+00,4.995543359430934416e+00,2.254690790714971804e+00,2.600610411183002668e+01,-4.508934186672298061e+00,4.645999999999999908e+00,2.700000000000000178e+00,5.374000072479248047e+00,-5.263922810554504395e-01
2.652952110736165992e+01,-1.933514521989792678e+00,4.751980343107975457e+00,2.761285346372044369e+00,2.668006657640858847e+01,-2.921987202079194379e+00,4.995543359430934416e+00,2.254690790714971804e+00,2.665295376338597322e+01,-2.500297372890253111e+00,4.899857000029499865e+00,2.404202645295312912e+00,2.600610411183002668e+01,-4.508934186672298061e+00,4.612000000000000099e+00,3.212000000000000188e+00,5.619999885559082031e+00,-5.263922810554504395e-01
2.782523298259275535e+01,-3.145041512017175744e+00,4.490221819627342015e+00,3.481814732470953633e+00,2.714293946338892383e+01,-2.259877108360721643e+00,4.899857000029499865e+00,2.404202645295312912e+00,2.754450006121266625e+01,-2.610024523820563935e+00,4.744274405718186038e+00,3.136179234358542622e+00,2.644331133354873842e+01,-4.221376822573923882e+00,4.358999999999999986e+00,3.548000000000000043e+00,5.619999885559082031e+00,-6.595733761787414551e-01
2.649308788819815774e+01,-4.612493262946824046e+00,3.780626709784932427e+00,3.791065636678880413e+00,2.801892750178448566e+01,-2.296406600384709673e+00,4.744274405718186038e+00,3.136179234358542622e+00,2.760965819534180810e+01,-3.203312594768102262e+00,4.427980419927139977e+00,3.331151668358758755e+00,2.692199480528888245e+01,-3.805563853849527334e+00,3.559000000000000163e+00,4.046999999999999709e+00,5.388999938964843750e+00,-7.867768406867980957e-01
2.694972020379574573e+01,1.154505444992391272e+00,3.513872816484327366e+00,4.220753837987907708e+00,2.805245623733452121e+01,-2.870197427932226208e+00,4.427980419927139977e+00,3.331151668358758755e+00,2.723143979295599948e+01,-1.260400693320143928e+00,3.849390220580166666e+00,4.110420898320754191e+00,2.733836805846424767e+01,-3.353491590495788266e+00,3.456999999999999851e+00,4.266000000000000014e+00,5.491000175476074219e+00,-8.765367269515991211e-01
2.694972020379574573e+01,1.154505444992391272e+00,3.606006440618581887e+00,4.331421858141654369e+00,2.761637881501401637e+01,-8.493586034880684643e-01,3.849390220580166666e+00,4.110420898320754191e+00,2.742154844392987201e+01,-3.000700652263077473e-02,3.788460352808103782e+00,4.174903466388683704e+00,2.733836805846424767e+01,-3.353491590495788266e+00,3.299999999999999822e+00,4.387999999999999901e+00,5.491000175476074219e+00,-8.765367269515991211e-01
2.925081992156679433e+01,-5.100756572745526185e+00,3.112406001288552382e+00,4.844325721607865454e+00,2.780039447921068074e+01,3.874833401162376401e-01,3.788460352808103782e+00,4.174903466388683704e+00,2.867479295917203075e+01,-1.801931763537580222e+00,3.560738930497534316e+00,4.447881987210242194e+00,2.808647215397595076e+01,-2.328421996892260371e+00,3.091000000000000192e+00,4.666000000000000369e+00,5.597000122070312500e+00,-9.997223019599914551e-01
2.978355193112750499e+01,-2.690160685963434162e+00,2.979166502832018892e+00,4.939067968818927845e+00,2.903086685222178431e+01,-1.357143564816555958e+00,3.560738930497534316e+00,4.447881987210242194e+00,2.932661105240556410e+01,-1.874076047973736170e+00,3.258285983943723707e+00,4.593927027225186421e+00,2.836672461009011315e+01,-1.880116397691031560e+00,2.865000000000000213e+00,4.698999999999999844e+00,5.504000186920166016e+00,-1.028038978576660156e+00
